"country_name","country_code","region","year","indicator_name","value"
"Canada","CAN","North America","1996","Merchandise trade (% of GDP)",59.9464108314479
"Canada","CAN","North America","1996","Food imports (% of merchandise imports)",5.82392679129475
"Canada","CAN","North America","1996","Fuel imports (% of merchandise imports)",4.31695133375136
"Canada","CAN","North America","1996","Ores and metals imports (% of merchandise imports)",2.67727894504794
"Canada","CAN","North America","1996","Merchandise imports (current US$)",1.75158e+11
"Canada","CAN","North America","1996","Merchandise imports from high-income economies (% of total merchandise imports)",88.5294647121423
"Canada","CAN","North America","1996","Food exports (% of merchandise exports)",8.18576084167223
"Canada","CAN","North America","1996","Fuel exports (% of merchandise exports)",10.5909302666054
"Canada","CAN","North America","1996","Ores and metals exports (% of merchandise exports)",6.19373281327085
"Canada","CAN","North America","1996","Merchandise exports (current US$)",2.01633e+11
"Canada","CAN","North America","1996","Merchandise exports to high-income economies (% of total merchandise exports)",95.116240320487
"Germany","DEU","Europe & Central Asia","1996","Energy imports, net (% of energy use)",58.8505278627226
"Germany","DEU","Europe & Central Asia","1996","Arms imports (SIPRI trend indicator values)",2.06e+08
"Germany","DEU","Europe & Central Asia","1996","Exports of goods and services (% of GDP)",22.9086029320154
"Germany","DEU","Europe & Central Asia","1996","Imports of goods and services (% of GDP)",22.0881265833299
"Germany","DEU","Europe & Central Asia","1996","Trade (% of GDP)",44.9967295153453
"Germany","DEU","Europe & Central Asia","1996","Merchandise trade (% of GDP)",39.2922744819137
"Germany","DEU","Europe & Central Asia","1996","Food imports (% of merchandise imports)",9.85610687389703
"Germany","DEU","Europe & Central Asia","1996","Fuel imports (% of merchandise imports)",7.6351333391053
"Germany","DEU","Europe & Central Asia","1996","Ores and metals imports (% of merchandise imports)",3.35344586754579
"Germany","DEU","Europe & Central Asia","1996","Merchandise imports (current US$)",4.59098e+11
"Germany","DEU","Europe & Central Asia","1996","Merchandise imports from high-income economies (% of total merchandise imports)",81.6722616269796
"Germany","DEU","Europe & Central Asia","1996","Food exports (% of merchandise exports)",5.23413098357204
"Germany","DEU","Europe & Central Asia","1996","Fuel exports (% of merchandise exports)",1.3590269474437
"Germany","DEU","Europe & Central Asia","1996","Ores and metals exports (% of merchandise exports)",2.30667194335361
"Germany","DEU","Europe & Central Asia","1996","Merchandise exports (current US$)",5.24649e+11
"Germany","DEU","Europe & Central Asia","1996","Merchandise exports to high-income economies (% of total merchandise exports)",81.8869663168367
"France","FRA","Europe & Central Asia","1996","Energy imports, net (% of energy use)",47.38239571696
"France","FRA","Europe & Central Asia","1996","Arms imports (SIPRI trend indicator values)",6.4e+07
"France","FRA","Europe & Central Asia","1996","Exports of goods and services (% of GDP)",22.8224313912387
"France","FRA","Europe & Central Asia","1996","Imports of goods and services (% of GDP)",21.1141030223599
"France","FRA","Europe & Central Asia","1996","Trade (% of GDP)",43.9365344135986
"France","FRA","Europe & Central Asia","1996","Merchandise trade (% of GDP)",37.1733439056357
"France","FRA","Europe & Central Asia","1996","Food imports (% of merchandise imports)",10.3945558397853
"France","FRA","Europe & Central Asia","1996","Fuel imports (% of merchandise imports)",8.30181526951561
"France","FRA","Europe & Central Asia","1996","Ores and metals imports (% of merchandise imports)",3.01180960511102
"France","FRA","Europe & Central Asia","1996","Merchandise imports (current US$)",2.9456e+11
"France","FRA","Europe & Central Asia","1996","Merchandise imports from high-income economies (% of total merchandise imports)",76.6759211449274
"France","FRA","Europe & Central Asia","1996","Food exports (% of merchandise exports)",14.0331455466964
"France","FRA","Europe & Central Asia","1996","Fuel exports (% of merchandise exports)",2.60100956214853
"France","FRA","Europe & Central Asia","1996","Ores and metals exports (% of merchandise exports)",2.27741866030137
"France","FRA","Europe & Central Asia","1996","Merchandise exports (current US$)",3.05509e+11
"France","FRA","Europe & Central Asia","1996","Merchandise exports to high-income economies (% of total merchandise exports)",76.4053134750094
"Israel","ISR","Middle East & North Africa","1996","Energy imports, net (% of energy use)",96.5070540409037
"Israel","ISR","Middle East & North Africa","1996","Arms imports (SIPRI trend indicator values)",1.17e+08
"Israel","ISR","Middle East & North Africa","1996","Exports of goods and services (% of GDP)",27.1050843974587
"Israel","ISR","Middle East & North Africa","1996","Imports of goods and services (% of GDP)",34.2558924096516
"Israel","ISR","Middle East & North Africa","1996","Trade (% of GDP)",61.3609768071103
"Israel","ISR","Middle East & North Africa","1996","Merchandise trade (% of GDP)",47.5795285501447
"Israel","ISR","Middle East & North Africa","1996","Food imports (% of merchandise imports)",6.87761738655004
"Israel","ISR","Middle East & North Africa","1996","Fuel imports (% of merchandise imports)",6.09652684675049
"Israel","ISR","Middle East & North Africa","1996","Ores and metals imports (% of merchandise imports)",1.99737054720748
"Israel","ISR","Middle East & North Africa","1996","Merchandise imports (current US$)",3.162e+10
"Israel","ISR","Middle East & North Africa","1996","Merchandise imports from high-income economies (% of total merchandise imports)",75.9599711407423
"Israel","ISR","Middle East & North Africa","1996","Food exports (% of merchandise exports)",5.09959709850747
"Israel","ISR","Middle East & North Africa","1996","Fuel exports (% of merchandise exports)",0.512665001678015
"Israel","ISR","Middle East & North Africa","1996","Ores and metals exports (% of merchandise exports)",1.23923710750183
"Israel","ISR","Middle East & North Africa","1996","Merchandise exports (current US$)",2.061e+10
"Israel","ISR","Middle East & North Africa","1996","Merchandise exports to high-income economies (% of total merchandise exports)",79.5164906484158
"Japan","JPN","East Asia & Pacific","1996","Energy imports, net (% of energy use)",79.8767710426579
"Japan","JPN","East Asia & Pacific","1996","Arms imports (SIPRI trend indicator values)",8.58e+08
"Japan","JPN","East Asia & Pacific","1996","Exports of goods and services (% of GDP)",9.70051264340693
"Japan","JPN","East Asia & Pacific","1996","Imports of goods and services (% of GDP)",9.23893042629647
"Japan","JPN","East Asia & Pacific","1996","Trade (% of GDP)",18.9394430697034
"Japan","JPN","East Asia & Pacific","1996","Merchandise trade (% of GDP)",16.1500803016908
"Japan","JPN","East Asia & Pacific","1996","Food imports (% of merchandise imports)",15.5350667530822
"Japan","JPN","East Asia & Pacific","1996","Fuel imports (% of merchandise imports)",17.4345463685466
"Japan","JPN","East Asia & Pacific","1996","Ores and metals imports (% of merchandise imports)",5.57481585766141
"Japan","JPN","East Asia & Pacific","1996","Merchandise imports (current US$)",3.49152e+11
"Japan","JPN","East Asia & Pacific","1996","Merchandise imports from high-income economies (% of total merchandise imports)",68.9206315257383
"Japan","JPN","East Asia & Pacific","1996","Food exports (% of merchandise exports)",0.492300490849374
"Japan","JPN","East Asia & Pacific","1996","Fuel exports (% of merchandise exports)",0.522633814449062
"Japan","JPN","East Asia & Pacific","1996","Ores and metals exports (% of merchandise exports)",1.12565637883162
"Japan","JPN","East Asia & Pacific","1996","Merchandise exports (current US$)",4.10901e+11
"Japan","JPN","East Asia & Pacific","1996","Merchandise exports to high-income economies (% of total merchandise exports)",73.9587840020188
"South Korea","KOR","East Asia & Pacific","1996","Energy imports, net (% of energy use)",85.7011988689173
"South Korea","KOR","East Asia & Pacific","1996","Arms imports (SIPRI trend indicator values)",1.976e+09
"South Korea","KOR","East Asia & Pacific","1996","Exports of goods and services (% of GDP)",25.7486109328561
"South Korea","KOR","East Asia & Pacific","1996","Imports of goods and services (% of GDP)",28.9595907178116
"South Korea","KOR","East Asia & Pacific","1996","Trade (% of GDP)",54.7082016506677
"South Korea","KOR","East Asia & Pacific","1996","Merchandise trade (% of GDP)",46.4116509416568
"South Korea","KOR","East Asia & Pacific","1996","Food imports (% of merchandise imports)",6.12237194930153
"South Korea","KOR","East Asia & Pacific","1996","Fuel imports (% of merchandise imports)",16.7086962418422
"South Korea","KOR","East Asia & Pacific","1996","Ores and metals imports (% of merchandise imports)",5.37848320953331
"South Korea","KOR","East Asia & Pacific","1996","Merchandise imports (current US$)",1.50339e+11
"South Korea","KOR","East Asia & Pacific","1996","Merchandise imports from high-income economies (% of total merchandise imports)",80.2038935299633
"South Korea","KOR","East Asia & Pacific","1996","Food exports (% of merchandise exports)",2.37070022599093
"South Korea","KOR","East Asia & Pacific","1996","Fuel exports (% of merchandise exports)",3.10183539972205
"South Korea","KOR","East Asia & Pacific","1996","Ores and metals exports (% of merchandise exports)",0.947551277733068
"South Korea","KOR","East Asia & Pacific","1996","Merchandise exports (current US$)",1.29715e+11
"South Korea","KOR","East Asia & Pacific","1996","Merchandise exports to high-income economies (% of total merchandise exports)",63.0855711458444
"Saudi Arabia","SAU","Middle East & North Africa","1996","Energy imports, net (% of energy use)",-418.53616553701
"Saudi Arabia","SAU","Middle East & North Africa","1996","Arms imports (SIPRI trend indicator values)",1.729e+09
"Saudi Arabia","SAU","Middle East & North Africa","1996","Exports of goods and services (% of GDP)",40.2560821196178
"Saudi Arabia","SAU","Middle East & North Africa","1996","Imports of goods and services (% of GDP)",26.7862100252561
"Saudi Arabia","SAU","Middle East & North Africa","1996","Trade (% of GDP)",67.042292144874
"Saudi Arabia","SAU","Middle East & North Africa","1996","Merchandise trade (% of GDP)",56.0867552662049
"Saudi Arabia","SAU","Middle East & North Africa","1996","Food imports (% of merchandise imports)",17.7224268067176
"Saudi Arabia","SAU","Middle East & North Africa","1996","Fuel imports (% of merchandise imports)",0.221566086725534
"Saudi Arabia","SAU","Middle East & North Africa","1996","Ores and metals imports (% of merchandise imports)",3.50155843762353
"Saudi Arabia","SAU","Middle East & North Africa","1996","Merchandise imports (current US$)",2.7744e+10
"Saudi Arabia","SAU","Middle East & North Africa","1996","Merchandise imports from high-income economies (% of total merchandise imports)",78.6623932179882
"Saudi Arabia","SAU","Middle East & North Africa","1996","Food exports (% of merchandise exports)",0.632336948522701
"Saudi Arabia","SAU","Middle East & North Africa","1996","Fuel exports (% of merchandise exports)",89.5497038358403
"Saudi Arabia","SAU","Middle East & North Africa","1996","Ores and metals exports (% of merchandise exports)",0.304958405691193
"Saudi Arabia","SAU","Middle East & North Africa","1996","Merchandise exports (current US$)",6.0729e+10
"Saudi Arabia","SAU","Middle East & North Africa","1996","Merchandise exports to high-income economies (% of total merchandise exports)",79.4355280024181
"United States","USA","North America","1996","Energy imports, net (% of energy use)",20.5835348178363
"United States","USA","North America","1996","Arms imports (SIPRI trend indicator values)",5.8e+08
"United States","USA","North America","1996","Exports of goods and services (% of GDP)",10.7107218697413
"United States","USA","North America","1996","Imports of goods and services (% of GDP)",11.9005195056271
"United States","USA","North America","1996","Trade (% of GDP)",22.6112413753683
"United States","USA","North America","1996","Merchandise trade (% of GDP)",17.8649640916318
"United States","USA","North America","1996","Food imports (% of merchandise imports)",4.93348534252006
"United States","USA","North America","1996","Fuel imports (% of merchandise imports)",9.44628973494568
"United States","USA","North America","1996","Ores and metals imports (% of merchandise imports)",2.32373973808621
"United States","USA","North America","1996","Merchandise imports (current US$)",8.22025e+11
"United States","USA","North America","1996","Merchandise imports from high-income economies (% of total merchandise imports)",69.5710295303499
"United States","USA","North America","1996","Food exports (% of merchandise exports)",10.7862169836343
"United States","USA","North America","1996","Fuel exports (% of merchandise exports)",2.04908603466298
"United States","USA","North America","1996","Ores and metals exports (% of merchandise exports)",2.22183568502024
"United States","USA","North America","1996","Merchandise exports (current US$)",6.25073e+11
"United States","USA","North America","1996","Merchandise exports to high-income economies (% of total merchandise exports)",73.1596390033189
"Canada","CAN","North America","1997","Energy imports, net (% of energy use)",-52.8370019141592
"Canada","CAN","North America","1997","Arms imports (SIPRI trend indicator values)",3.62e+08
"Canada","CAN","North America","1997","Exports of goods and services (% of GDP)",38.1431836637158
"Canada","CAN","North America","1997","Imports of goods and services (% of GDP)",36.2418713533104
"Canada","CAN","North America","1997","Trade (% of GDP)",74.3850550170262
"Canada","CAN","North America","1997","Merchandise trade (% of GDP)",63.615022093103
"Canada","CAN","North America","1997","Food imports (% of merchandise imports)",5.54002017800297
"Canada","CAN","North America","1997","Fuel imports (% of merchandise imports)",4.39470791974438
"Canada","CAN","North America","1997","Ores and metals imports (% of merchandise imports)",2.56030288203512
"Canada","CAN","North America","1997","Merchandise imports (current US$)",2.00873e+11
"Canada","CAN","North America","1997","Merchandise imports from high-income economies (% of total merchandise imports)",88.7991971675438
"Canada","CAN","North America","1997","Food exports (% of merchandise exports)",8.32626368302641
"Canada","CAN","North America","1997","Fuel exports (% of merchandise exports)",10.2827093482097
"Canada","CAN","North America","1997","Ores and metals exports (% of merchandise exports)",6.00553195346511
"Canada","CAN","North America","1997","Merchandise exports (current US$)",2.14422e+11
"Canada","CAN","North America","1997","Merchandise exports to high-income economies (% of total merchandise exports)",95.7634911144737
"Germany","DEU","Europe & Central Asia","1997","Energy imports, net (% of energy use)",58.3931547021266
"Germany","DEU","Europe & Central Asia","1997","Arms imports (SIPRI trend indicator values)",6.1e+07
"Germany","DEU","Europe & Central Asia","1997","Exports of goods and services (% of GDP)",25.3919749477655
"Germany","DEU","Europe & Central Asia","1997","Imports of goods and services (% of GDP)",24.2090600836769
"Germany","DEU","Europe & Central Asia","1997","Trade (% of GDP)",49.6010350314424
"Germany","DEU","Europe & Central Asia","1997","Merchandise trade (% of GDP)",43.2066791656711
"Germany","DEU","Europe & Central Asia","1997","Food imports (% of merchandise imports)",9.24590649644782
"Germany","DEU","Europe & Central Asia","1997","Fuel imports (% of merchandise imports)",7.50892266340466
"Germany","DEU","Europe & Central Asia","1997","Ores and metals imports (% of merchandise imports)",3.69977122245678
"Germany","DEU","Europe & Central Asia","1997","Merchandise imports (current US$)",4.45731e+11
"Germany","DEU","Europe & Central Asia","1997","Merchandise imports from high-income economies (% of total merchandise imports)",81.2541838762952
"Germany","DEU","Europe & Central Asia","1997","Food exports (% of merchandise exports)",4.89400209288301
"Germany","DEU","Europe & Central Asia","1997","Fuel exports (% of merchandise exports)",1.26129007113555
"Germany","DEU","Europe & Central Asia","1997","Ores and metals exports (% of merchandise exports)",2.5480747222534
"Germany","DEU","Europe & Central Asia","1997","Merchandise exports (current US$)",5.12891e+11
"Germany","DEU","Europe & Central Asia","1997","Merchandise exports to high-income economies (% of total merchandise exports)",82.3864564437949
"France","FRA","Europe & Central Asia","1997","Energy imports, net (% of energy use)",46.9807122288326
"France","FRA","Europe & Central Asia","1997","Arms imports (SIPRI trend indicator values)",2.01e+08
"France","FRA","Europe & Central Asia","1997","Exports of goods and services (% of GDP)",25.2426833387319
"France","FRA","Europe & Central Asia","1997","Imports of goods and services (% of GDP)",22.3386387574736
"France","FRA","Europe & Central Asia","1997","Trade (% of GDP)",47.5813220962055
"France","FRA","Europe & Central Asia","1997","Merchandise trade (% of GDP)",40.1976670546933
"France","FRA","Europe & Central Asia","1997","Food imports (% of merchandise imports)",10.0062915814015
"France","FRA","Europe & Central Asia","1997","Fuel imports (% of merchandise imports)",8.18399664544916
"France","FRA","Europe & Central Asia","1997","Ores and metals imports (% of merchandise imports)",3.29100876127566
"France","FRA","Europe & Central Asia","1997","Merchandise imports (current US$)",2.85027e+11
"France","FRA","Europe & Central Asia","1997","Merchandise imports from high-income economies (% of total merchandise imports)",75.7793173080187
"France","FRA","Europe & Central Asia","1997","Food exports (% of merchandise exports)",13.6509801596909
"France","FRA","Europe & Central Asia","1997","Fuel exports (% of merchandise exports)",2.52735566041319
"France","FRA","Europe & Central Asia","1997","Ores and metals exports (% of merchandise exports)",2.22229450241384
"France","FRA","Europe & Central Asia","1997","Merchandise exports (current US$)",3.02144e+11
"France","FRA","Europe & Central Asia","1997","Merchandise exports to high-income economies (% of total merchandise exports)",75.4169085923332
"Israel","ISR","Middle East & North Africa","1997","Energy imports, net (% of energy use)",96.5268776244457
"Israel","ISR","Middle East & North Africa","1997","Arms imports (SIPRI trend indicator values)",6.7e+07
"Israel","ISR","Middle East & North Africa","1997","Exports of goods and services (% of GDP)",27.9427397066119
"Israel","ISR","Middle East & North Africa","1997","Imports of goods and services (% of GDP)",32.5872925883556
"Israel","ISR","Middle East & North Africa","1997","Trade (% of GDP)",60.5300322949674
"Israel","ISR","Middle East & North Africa","1997","Merchandise trade (% of GDP)",46.518377152576
"Israel","ISR","Middle East & North Africa","1997","Food imports (% of merchandise imports)",7.13770349034591
"Israel","ISR","Middle East & North Africa","1997","Fuel imports (% of merchandise imports)",7.85056897032221
"Israel","ISR","Middle East & North Africa","1997","Ores and metals imports (% of merchandise imports)",2.2111900610224
"Israel","ISR","Middle East & North Africa","1997","Merchandise imports (current US$)",3.0781e+10
"Israel","ISR","Middle East & North Africa","1997","Merchandise imports from high-income economies (% of total merchandise imports)",86.9766960124288
"Israel","ISR","Middle East & North Africa","1997","Food exports (% of merchandise exports)",4.14750675436728
"Israel","ISR","Middle East & North Africa","1997","Fuel exports (% of merchandise exports)",0.526173932605526
"Israel","ISR","Middle East & North Africa","1997","Ores and metals exports (% of merchandise exports)",1.21197726025702
"Israel","ISR","Middle East & North Africa","1997","Merchandise exports (current US$)",2.2503e+10
"Israel","ISR","Middle East & North Africa","1997","Merchandise exports to high-income economies (% of total merchandise exports)",83.7348144542055
"Japan","JPN","East Asia & Pacific","1997","Energy imports, net (% of energy use)",79.2175598645747
"Japan","JPN","East Asia & Pacific","1997","Arms imports (SIPRI trend indicator values)",8.25e+08
"Japan","JPN","East Asia & Pacific","1997","Exports of goods and services (% of GDP)",10.731456887379
"Japan","JPN","East Asia & Pacific","1997","Imports of goods and services (% of GDP)",9.65614758304834
"Japan","JPN","East Asia & Pacific","1997","Trade (% of GDP)",20.3876044704274
"Japan","JPN","East Asia & Pacific","1997","Merchandise trade (% of GDP)",17.5685046434402
"Japan","JPN","East Asia & Pacific","1997","Food imports (% of merchandise imports)",14.6746795894625
"Japan","JPN","East Asia & Pacific","1997","Fuel imports (% of merchandise imports)",18.5006671546415
"Japan","JPN","East Asia & Pacific","1997","Ores and metals imports (% of merchandise imports)",6.08035579074743
"Japan","JPN","East Asia & Pacific","1997","Merchandise imports (current US$)",3.38754e+11
"Japan","JPN","East Asia & Pacific","1997","Merchandise imports from high-income economies (% of total merchandise imports)",68.646820576694
"Japan","JPN","East Asia & Pacific","1997","Food exports (% of merchandise exports)",0.536348072438573
"Japan","JPN","East Asia & Pacific","1997","Fuel exports (% of merchandise exports)",0.517162611826315
"Japan","JPN","East Asia & Pacific","1997","Ores and metals exports (% of merchandise exports)",1.19613096582552
"Japan","JPN","East Asia & Pacific","1997","Merchandise exports (current US$)",4.20957e+11
"Japan","JPN","East Asia & Pacific","1997","Merchandise exports to high-income economies (% of total merchandise exports)",75.7999100492536
"South Korea","KOR","East Asia & Pacific","1997","Energy imports, net (% of energy use)",86.1420242069439
"South Korea","KOR","East Asia & Pacific","1997","Arms imports (SIPRI trend indicator values)",1.226e+09
"South Korea","KOR","East Asia & Pacific","1997","Exports of goods and services (% of GDP)",29.8379171167927
"South Korea","KOR","East Asia & Pacific","1997","Imports of goods and services (% of GDP)",30.393954057136
"South Korea","KOR","East Asia & Pacific","1997","Trade (% of GDP)",60.2318711739287
"South Korea","KOR","East Asia & Pacific","1997","Merchandise trade (% of GDP)",50.0958780083423
"South Korea","KOR","East Asia & Pacific","1997","Food imports (% of merchandise imports)",5.87358639936121
"South Korea","KOR","East Asia & Pacific","1997","Fuel imports (% of merchandise imports)",19.7054163884029
"South Korea","KOR","East Asia & Pacific","1997","Ores and metals imports (% of merchandise imports)",6.09281723672529
"South Korea","KOR","East Asia & Pacific","1997","Merchandise imports (current US$)",1.44616e+11
"South Korea","KOR","East Asia & Pacific","1997","Merchandise imports from high-income economies (% of total merchandise imports)",77.9473029708176
"South Korea","KOR","East Asia & Pacific","1997","Food exports (% of merchandise exports)",2.23335988694774
"South Korea","KOR","East Asia & Pacific","1997","Fuel exports (% of merchandise exports)",4.11094766288822
"South Korea","KOR","East Asia & Pacific","1997","Ores and metals exports (% of merchandise exports)",1.42329193442429
"South Korea","KOR","East Asia & Pacific","1997","Merchandise exports (current US$)",1.36164e+11
"South Korea","KOR","East Asia & Pacific","1997","Merchandise exports to high-income economies (% of total merchandise exports)",63.2582045063835
"Saudi Arabia","SAU","Middle East & North Africa","1997","Energy imports, net (% of energy use)",-438.436685184137
"Saudi Arabia","SAU","Middle East & North Africa","1997","Arms imports (SIPRI trend indicator values)",2.792e+09
"Saudi Arabia","SAU","Middle East & North Africa","1997","Exports of goods and services (% of GDP)",39.3887703875372
"Saudi Arabia","SAU","Middle East & North Africa","1997","Imports of goods and services (% of GDP)",26.1824690646737
"Saudi Arabia","SAU","Middle East & North Africa","1997","Trade (% of GDP)",65.5712394522109
"Saudi Arabia","SAU","Middle East & North Africa","1997","Merchandise trade (% of GDP)",54.2226242996462
"Saudi Arabia","SAU","Middle East & North Africa","1997","Food imports (% of merchandise imports)",NA
"Saudi Arabia","SAU","Middle East & North Africa","1997","Fuel imports (% of merchandise imports)",NA
"Saudi Arabia","SAU","Middle East & North Africa","1997","Ores and metals imports (% of merchandise imports)",NA
"Saudi Arabia","SAU","Middle East & North Africa","1997","Merchandise imports (current US$)",2.8732e+10
"Saudi Arabia","SAU","Middle East & North Africa","1997","Merchandise imports from high-income economies (% of total merchandise imports)",81.3108473755117
"Saudi Arabia","SAU","Middle East & North Africa","1997","Food exports (% of merchandise exports)",NA
"Saudi Arabia","SAU","Middle East & North Africa","1997","Fuel exports (% of merchandise exports)",NA
"Saudi Arabia","SAU","Middle East & North Africa","1997","Ores and metals exports (% of merchandise exports)",NA
"Saudi Arabia","SAU","Middle East & North Africa","1997","Merchandise exports (current US$)",6.0732e+10
"Saudi Arabia","SAU","Middle East & North Africa","1997","Merchandise exports to high-income economies (% of total merchandise exports)",81.438770204973
"United States","USA","North America","1997","Energy imports, net (% of energy use)",21.5098249494927
"United States","USA","North America","1997","Arms imports (SIPRI trend indicator values)",5.88e+08
"United States","USA","North America","1997","Exports of goods and services (% of GDP)",11.0797971543292
"United States","USA","North America","1997","Imports of goods and services (% of GDP)",12.2643220114038
"United States","USA","North America","1997","Trade (% of GDP)",23.344119165733
"United States","USA","North America","1997","Merchandise trade (% of GDP)",18.4491982647414
"United States","USA","North America","1997","Food imports (% of merchandise imports)",4.99457239580214
"United States","USA","North America","1997","Fuel imports (% of merchandise imports)",9.21475399848659
"United States","USA","North America","1997","Ores and metals imports (% of merchandise imports)",2.32977205231108
"United States","USA","North America","1997","Merchandise imports (current US$)",8.9902e+11
"United States","USA","North America","1997","Merchandise imports from high-income economies (% of total merchandise imports)",68.8690355515211
"United States","USA","North America","1997","Food exports (% of merchandise exports)",9.08251077915708
"United States","USA","North America","1997","Fuel exports (% of merchandise exports)",1.88015908861564
"United States","USA","North America","1997","Ores and metals exports (% of merchandise exports)",2.14130978562644
"United States","USA","North America","1997","Merchandise exports (current US$)",6.89182e+11
"United States","USA","North America","1997","Merchandise exports to high-income economies (% of total merchandise exports)",73.6587056156026
"Canada","CAN","North America","1998","Energy imports, net (% of energy use)",-54.1337064901193
"Canada","CAN","North America","1998","Arms imports (SIPRI trend indicator values)",1.29e+08
"Canada","CAN","North America","1998","Exports of goods and services (% of GDP)",40.0448097984093
"Canada","CAN","North America","1998","Imports of goods and services (% of GDP)",38.1140409369515
"Canada","CAN","North America","1998","Trade (% of GDP)",78.1588507353608
"Canada","CAN","North America","1998","Merchandise trade (% of GDP)",66.5375378616124
"Canada","CAN","North America","1998","Food imports (% of merchandise imports)",5.56950129577506
"Canada","CAN","North America","1998","Fuel imports (% of merchandise imports)",3.37820946201493
"Canada","CAN","North America","1998","Ores and metals imports (% of merchandise imports)",2.35626059177152
"Canada","CAN","North America","1998","Merchandise imports (current US$)",2.06066e+11
"Canada","CAN","North America","1998","Merchandise imports from high-income economies (% of total merchandise imports)",88.7375645556656
"Canada","CAN","North America","1998","Food exports (% of merchandise exports)",7.9036338404308
"Canada","CAN","North America","1998","Fuel exports (% of merchandise exports)",8.30814183243278
"Canada","CAN","North America","1998","Ores and metals exports (% of merchandise exports)",5.36351949410413
"Canada","CAN","North America","1998","Merchandise exports (current US$)",2.14327e+11
"Canada","CAN","North America","1998","Merchandise exports to high-income economies (% of total merchandise exports)",96.7811952452429
"Germany","DEU","Europe & Central Asia","1998","Energy imports, net (% of energy use)",60.3608430537171
"Germany","DEU","Europe & Central Asia","1998","Arms imports (SIPRI trend indicator values)",6.65e+08
"Germany","DEU","Europe & Central Asia","1998","Exports of goods and services (% of GDP)",26.4533774644119
"Germany","DEU","Europe & Central Asia","1998","Imports of goods and services (% of GDP)",25.1294946562087
"Germany","DEU","Europe & Central Asia","1998","Trade (% of GDP)",51.5828721206206
"Germany","DEU","Europe & Central Asia","1998","Merchandise trade (% of GDP)",45.2574202246523
"Germany","DEU","Europe & Central Asia","1998","Food imports (% of merchandise imports)",8.9077101639931
"Germany","DEU","Europe & Central Asia","1998","Fuel imports (% of merchandise imports)",5.59018338523148
"Germany","DEU","Europe & Central Asia","1998","Ores and metals imports (% of merchandise imports)",3.54114840021427
"Germany","DEU","Europe & Central Asia","1998","Merchandise imports (current US$)",4.71474e+11
"Germany","DEU","Europe & Central Asia","1998","Merchandise imports from high-income economies (% of total merchandise imports)",82.2395172455085
"Germany","DEU","Europe & Central Asia","1998","Food exports (% of merchandise exports)",4.90213602348541
"Germany","DEU","Europe & Central Asia","1998","Fuel exports (% of merchandise exports)",1.11689223751589
"Germany","DEU","Europe & Central Asia","1998","Ores and metals exports (% of merchandise exports)",2.33963132587911
"Germany","DEU","Europe & Central Asia","1998","Merchandise exports (current US$)",5.43752e+11
"Germany","DEU","Europe & Central Asia","1998","Merchandise exports to high-income economies (% of total merchandise exports)",83.362936833374
"France","FRA","Europe & Central Asia","1998","Energy imports, net (% of energy use)",49.8066648896573
"France","FRA","Europe & Central Asia","1998","Arms imports (SIPRI trend indicator values)",1.74e+08
"France","FRA","Europe & Central Asia","1998","Exports of goods and services (% of GDP)",25.7957897401779
"France","FRA","Europe & Central Asia","1998","Imports of goods and services (% of GDP)",23.2099330573987
"France","FRA","Europe & Central Asia","1998","Trade (% of GDP)",49.0057227975766
"France","FRA","Europe & Central Asia","1998","Merchandise trade (% of GDP)",41.595138477571
"France","FRA","Europe & Central Asia","1998","Food imports (% of merchandise imports)",9.65288298289855
"France","FRA","Europe & Central Asia","1998","Fuel imports (% of merchandise imports)",5.8575517818162
"France","FRA","Europe & Central Asia","1998","Ores and metals imports (% of merchandise imports)",2.95781662385094
"France","FRA","Europe & Central Asia","1998","Merchandise imports (current US$)",3.07771e+11
"France","FRA","Europe & Central Asia","1998","Merchandise imports from high-income economies (% of total merchandise imports)",77.4306089751501
"France","FRA","Europe & Central Asia","1998","Food exports (% of merchandise exports)",12.7582032756825
"France","FRA","Europe & Central Asia","1998","Fuel exports (% of merchandise exports)",2.1537521270099
"France","FRA","Europe & Central Asia","1998","Ores and metals exports (% of merchandise exports)",2.00883483316759
"France","FRA","Europe & Central Asia","1998","Merchandise exports (current US$)",3.20631e+11
"France","FRA","Europe & Central Asia","1998","Merchandise exports to high-income economies (% of total merchandise exports)",77.7087491989626
"Israel","ISR","Middle East & North Africa","1998","Energy imports, net (% of energy use)",96.5156439333507
"Israel","ISR","Middle East & North Africa","1998","Arms imports (SIPRI trend indicator values)",1.291e+09
"Israel","ISR","Middle East & North Africa","1998","Exports of goods and services (% of GDP)",28.6326999791002
"Israel","ISR","Middle East & North Africa","1998","Imports of goods and services (% of GDP)",31.1645267108288
"Israel","ISR","Middle East & North Africa","1998","Trade (% of GDP)",59.797226689929
"Israel","ISR","Middle East & North Africa","1998","Merchandise trade (% of GDP)",45.1794731210642
"Israel","ISR","Middle East & North Africa","1998","Food imports (% of merchandise imports)",7.09805779352385
"Israel","ISR","Middle East & North Africa","1998","Fuel imports (% of merchandise imports)",6.60627671093416
"Israel","ISR","Middle East & North Africa","1998","Ores and metals imports (% of merchandise imports)",2.33751172962891
"Israel","ISR","Middle East & North Africa","1998","Merchandise imports (current US$)",2.9342e+10
