"country_name","country_code","region","year","indicator_name","value"
"Japan","JPN","East Asia & Pacific","1998","Merchandise imports (current US$)",2.80484e+11
"Japan","JPN","East Asia & Pacific","1998","Merchandise imports from high-income economies (% of total merchandise imports)",68.90788
"Japan","JPN","East Asia & Pacific","1998","Food exports (% of merchandise exports)",0.5288236
"Japan","JPN","East Asia & Pacific","1998","Fuel exports (% of merchandise exports)",0.3807883
"Japan","JPN","East Asia & Pacific","1998","Ores and metals exports (% of merchandise exports)",1.281622
"Japan","JPN","East Asia & Pacific","1998","Merchandise exports (current US$)",3.87927e+11
"Japan","JPN","East Asia & Pacific","1998","Merchandise exports to high-income economies (% of total merchandise exports)",78.78935
"South Korea","KOR","East Asia & Pacific","1998","Energy imports, net (% of energy use)",82.68108
"South Korea","KOR","East Asia & Pacific","1998","Arms imports (SIPRI trend indicator values)",1.428e+09
"South Korea","KOR","East Asia & Pacific","1998","Exports of goods and services (% of GDP)",42.35677
"South Korea","KOR","East Asia & Pacific","1998","Imports of goods and services (% of GDP)",30.54868
"South Korea","KOR","East Asia & Pacific","1998","Trade (% of GDP)",72.90545
"South Korea","KOR","East Asia & Pacific","1998","Merchandise trade (% of GDP)",59.92186
"South Korea","KOR","East Asia & Pacific","1998","Food imports (% of merchandise imports)",6.357639
"South Korea","KOR","East Asia & Pacific","1998","Fuel imports (% of merchandise imports)",20.46375
"South Korea","KOR","East Asia & Pacific","1998","Ores and metals imports (% of merchandise imports)",7.171088
"South Korea","KOR","East Asia & Pacific","1998","Merchandise imports (current US$)",9.3282e+10
"South Korea","KOR","East Asia & Pacific","1998","Merchandise imports from high-income economies (% of total merchandise imports)",78.50324
"South Korea","KOR","East Asia & Pacific","1998","Food exports (% of merchandise exports)",2.10636
"South Korea","KOR","East Asia & Pacific","1998","Fuel exports (% of merchandise exports)",3.664645
"South Korea","KOR","East Asia & Pacific","1998","Ores and metals exports (% of merchandise exports)",1.769194
"South Korea","KOR","East Asia & Pacific","1998","Merchandise exports (current US$)",1.32313e+11
"South Korea","KOR","East Asia & Pacific","1998","Merchandise exports to high-income economies (% of total merchandise exports)",69.01049
"Saudi Arabia","SAU","Middle East & North Africa","1998","Energy imports, net (% of energy use)",-420.6694
"Saudi Arabia","SAU","Middle East & North Africa","1998","Arms imports (SIPRI trend indicator values)",2.9e+09
"Saudi Arabia","SAU","Middle East & North Africa","1998","Exports of goods and services (% of GDP)",29.8362
"Saudi Arabia","SAU","Middle East & North Africa","1998","Imports of goods and services (% of GDP)",26.63798
"Saudi Arabia","SAU","Middle East & North Africa","1998","Trade (% of GDP)",56.47418
"Saudi Arabia","SAU","Middle East & North Africa","1998","Merchandise trade (% of GDP)",47.22074
"Saudi Arabia","SAU","Middle East & North Africa","1998","Food imports (% of merchandise imports)",16.36984
"Saudi Arabia","SAU","Middle East & North Africa","1998","Fuel imports (% of merchandise imports)",0.2126953
"Saudi Arabia","SAU","Middle East & North Africa","1998","Ores and metals imports (% of merchandise imports)",2.887215
"Saudi Arabia","SAU","Middle East & North Africa","1998","Merchandise imports (current US$)",3.0013e+10
"Saudi Arabia","SAU","Middle East & North Africa","1998","Merchandise imports from high-income economies (% of total merchandise imports)",80.06803
"Saudi Arabia","SAU","Middle East & North Africa","1998","Food exports (% of merchandise exports)",1.114819
"Saudi Arabia","SAU","Middle East & North Africa","1998","Fuel exports (% of merchandise exports)",85.31877
"Saudi Arabia","SAU","Middle East & North Africa","1998","Ores and metals exports (% of merchandise exports)",0.5070893
"Saudi Arabia","SAU","Middle East & North Africa","1998","Merchandise exports (current US$)",3.8822e+10
"Saudi Arabia","SAU","Middle East & North Africa","1998","Merchandise exports to high-income economies (% of total merchandise exports)",79.22989
"United States","USA","North America","1998","Energy imports, net (% of energy use)",21.56989
"United States","USA","North America","1998","Arms imports (SIPRI trend indicator values)",2.64e+08
"United States","USA","North America","1998","Exports of goods and services (% of GDP)",10.4848
"United States","USA","North America","1998","Imports of goods and services (% of GDP)",12.27494
"United States","USA","North America","1998","Trade (% of GDP)",22.75974
"United States","USA","North America","1998","Merchandise trade (% of GDP)",17.89483
"United States","USA","North America","1998","Food imports (% of merchandise imports)",4.892971
"United States","USA","North America","1998","Fuel imports (% of merchandise imports)",6.600591
"United States","USA","North America","1998","Ores and metals imports (% of merchandise imports)",2.317877
"United States","USA","North America","1998","Merchandise imports (current US$)",9.44353e+11
"United States","USA","North America","1998","Merchandise imports from high-income economies (% of total merchandise imports)",67.96957
"United States","USA","North America","1998","Food exports (% of merchandise exports)",8.394845
"United States","USA","North America","1998","Fuel exports (% of merchandise exports)",1.570122
"United States","USA","North America","1998","Ores and metals exports (% of merchandise exports)",1.932379
"United States","USA","North America","1998","Merchandise exports (current US$)",6.82138e+11
"United States","USA","North America","1998","Merchandise exports to high-income economies (% of total merchandise exports)",73.09694
"Canada","CAN","North America","1999","Energy imports, net (% of energy use)",-49.15019
"Canada","CAN","North America","1999","Arms imports (SIPRI trend indicator values)",1.96e+08
"Canada","CAN","North America","1999","Exports of goods and services (% of GDP)",41.8772
"Canada","CAN","North America","1999","Imports of goods and services (% of GDP)",38.31676
"Canada","CAN","North America","1999","Trade (% of GDP)",80.19396
"Canada","CAN","North America","1999","Merchandise trade (% of GDP)",67.83623
"Canada","CAN","North America","1999","Food imports (% of merchandise imports)",5.313304
"Canada","CAN","North America","1999","Fuel imports (% of merchandise imports)",3.357385
"Canada","CAN","North America","1999","Ores and metals imports (% of merchandise imports)",2.21016
"Canada","CAN","North America","1999","Merchandise imports (current US$)",2.20183e+11
"Canada","CAN","North America","1999","Merchandise imports from high-income economies (% of total merchandise imports)",88.25245
"Canada","CAN","North America","1999","Food exports (% of merchandise exports)",6.966275
"Canada","CAN","North America","1999","Fuel exports (% of merchandise exports)",8.533998
"Canada","CAN","North America","1999","Ores and metals exports (% of merchandise exports)",4.475472
"Canada","CAN","North America","1999","Merchandise exports (current US$)",2.38446e+11
"Canada","CAN","North America","1999","Merchandise exports to high-income economies (% of total merchandise exports)",96.92356
"Germany","DEU","Europe & Central Asia","1999","Energy imports, net (% of energy use)",59.08027
"Germany","DEU","Europe & Central Asia","1999","Arms imports (SIPRI trend indicator values)",1.29e+08
"Germany","DEU","Europe & Central Asia","1999","Exports of goods and services (% of GDP)",27.04123
"Germany","DEU","Europe & Central Asia","1999","Imports of goods and services (% of GDP)",26.32821
"Germany","DEU","Europe & Central Asia","1999","Trade (% of GDP)",53.36945
"Germany","DEU","Europe & Central Asia","1999","Merchandise trade (% of GDP)",46.2548
"Germany","DEU","Europe & Central Asia","1999","Food imports (% of merchandise imports)",8.308297
"Germany","DEU","Europe & Central Asia","1999","Fuel imports (% of merchandise imports)",5.767044
"Germany","DEU","Europe & Central Asia","1999","Ores and metals imports (% of merchandise imports)",3.173176
"Germany","DEU","Europe & Central Asia","1999","Merchandise imports (current US$)",474046854515
"Germany","DEU","Europe & Central Asia","1999","Merchandise imports from high-income economies (% of total merchandise imports)",87.65012
"Germany","DEU","Europe & Central Asia","1999","Food exports (% of merchandise exports)",4.674079
"Germany","DEU","Europe & Central Asia","1999","Fuel exports (% of merchandise exports)",1.1153
"Germany","DEU","Europe & Central Asia","1999","Ores and metals exports (% of merchandise exports)",2.24425
"Germany","DEU","Europe & Central Asia","1999","Merchandise exports (current US$)",543539051856
"Germany","DEU","Europe & Central Asia","1999","Merchandise exports to high-income economies (% of total merchandise exports)",89.82972
"France","FRA","Europe & Central Asia","1999","Energy imports, net (% of energy use)",49.03351
"France","FRA","Europe & Central Asia","1999","Arms imports (SIPRI trend indicator values)",1.1e+08
"France","FRA","Europe & Central Asia","1999","Exports of goods and services (% of GDP)",25.71989
"France","FRA","Europe & Central Asia","1999","Imports of goods and services (% of GDP)",23.51311
"France","FRA","Europe & Central Asia","1999","Trade (% of GDP)",49.23301
"France","FRA","Europe & Central Asia","1999","Merchandise trade (% of GDP)",42.74378
"France","FRA","Europe & Central Asia","1999","Food imports (% of merchandise imports)",9.156925
"France","FRA","Europe & Central Asia","1999","Fuel imports (% of merchandise imports)",6.604128
"France","FRA","Europe & Central Asia","1999","Ores and metals imports (% of merchandise imports)",2.719435
"France","FRA","Europe & Central Asia","1999","Merchandise imports (current US$)",315748446500
"France","FRA","Europe & Central Asia","1999","Merchandise imports from high-income economies (% of total merchandise imports)",88.22651
"France","FRA","Europe & Central Asia","1999","Food exports (% of merchandise exports)",12.41205
"France","FRA","Europe & Central Asia","1999","Fuel exports (% of merchandise exports)",2.216268
"France","FRA","Europe & Central Asia","1999","Ores and metals exports (% of merchandise exports)",1.872746
"France","FRA","Europe & Central Asia","1999","Merchandise exports (current US$)",325526140613
"France","FRA","Europe & Central Asia","1999","Merchandise exports to high-income economies (% of total merchandise exports)",86.13928
"Israel","ISR","Middle East & North Africa","1999","Energy imports, net (% of energy use)",96.4187
"Israel","ISR","Middle East & North Africa","1999","Arms imports (SIPRI trend indicator values)",1.191e+09
"Israel","ISR","Middle East & North Africa","1999","Exports of goods and services (% of GDP)",32.67687
"Israel","ISR","Middle East & North Africa","1999","Imports of goods and services (% of GDP)",35.08709
"Israel","ISR","Middle East & North Africa","1999","Trade (% of GDP)",67.76396
"Israel","ISR","Middle East & North Africa","1999","Merchandise trade (% of GDP)",50.30186
"Israel","ISR","Middle East & North Africa","1999","Food imports (% of merchandise imports)",6.24433
"Israel","ISR","Middle East & North Africa","1999","Fuel imports (% of merchandise imports)",6.835945
"Israel","ISR","Middle East & North Africa","1999","Ores and metals imports (% of merchandise imports)",2.053488
"Israel","ISR","Middle East & North Africa","1999","Merchandise imports (current US$)",3.3166e+10
"Israel","ISR","Middle East & North Africa","1999","Merchandise imports from high-income economies (% of total merchandise imports)",84.85242
"Israel","ISR","Middle East & North Africa","1999","Food exports (% of merchandise exports)",3.274004
"Israel","ISR","Middle East & North Africa","1999","Fuel exports (% of merchandise exports)",0.5220648
"Israel","ISR","Middle East & North Africa","1999","Ores and metals exports (% of merchandise exports)",1.341814
"Israel","ISR","Middle East & North Africa","1999","Merchandise exports (current US$)",2.5794e+10
"Israel","ISR","Middle East & North Africa","1999","Merchandise exports to high-income economies (% of total merchandise exports)",83.47975
"Japan","JPN","East Asia & Pacific","1999","Energy imports, net (% of energy use)",79.47907
"Japan","JPN","East Asia & Pacific","1999","Arms imports (SIPRI trend indicator values)",1.268e+09
"Japan","JPN","East Asia & Pacific","1999","Exports of goods and services (% of GDP)",10.17338
"Japan","JPN","East Asia & Pacific","1999","Imports of goods and services (% of GDP)",8.583012
"Japan","JPN","East Asia & Pacific","1999","Trade (% of GDP)",18.75639
"Japan","JPN","East Asia & Pacific","1999","Merchandise trade (% of GDP)",16.41486
"Japan","JPN","East Asia & Pacific","1999","Food imports (% of merchandise imports)",15.15302
"Japan","JPN","East Asia & Pacific","1999","Fuel imports (% of merchandise imports)",16.07566
"Japan","JPN","East Asia & Pacific","1999","Ores and metals imports (% of merchandise imports)",5.526303
"Japan","JPN","East Asia & Pacific","1999","Merchandise imports (current US$)",3.09995e+11
"Japan","JPN","East Asia & Pacific","1999","Merchandise imports from high-income economies (% of total merchandise imports)",67.50892
"Japan","JPN","East Asia & Pacific","1999","Food exports (% of merchandise exports)",0.5187199
"Japan","JPN","East Asia & Pacific","1999","Fuel exports (% of merchandise exports)",0.357939
"Japan","JPN","East Asia & Pacific","1999","Ores and metals exports (% of merchandise exports)",1.267594
"Japan","JPN","East Asia & Pacific","1999","Merchandise exports (current US$)",4.1761e+11
"Japan","JPN","East Asia & Pacific","1999","Merchandise exports to high-income economies (% of total merchandise exports)",78.52478
"South Korea","KOR","East Asia & Pacific","1999","Energy imports, net (% of energy use)",82.27801
"South Korea","KOR","East Asia & Pacific","1999","Arms imports (SIPRI trend indicator values)",1.645e+09
"South Korea","KOR","East Asia & Pacific","1999","Exports of goods and services (% of GDP)",35.77703
"South Korea","KOR","East Asia & Pacific","1999","Imports of goods and services (% of GDP)",29.6532
"South Korea","KOR","East Asia & Pacific","1999","Trade (% of GDP)",65.43023
"South Korea","KOR","East Asia & Pacific","1999","Merchandise trade (% of GDP)",54.17024
"South Korea","KOR","East Asia & Pacific","1999","Food imports (% of merchandise imports)",5.727513
"South Korea","KOR","East Asia & Pacific","1999","Fuel imports (% of merchandise imports)",19.46263
"South Korea","KOR","East Asia & Pacific","1999","Ores and metals imports (% of merchandise imports)",6.503664
"South Korea","KOR","East Asia & Pacific","1999","Merchandise imports (current US$)",1.19752e+11
"South Korea","KOR","East Asia & Pacific","1999","Merchandise imports from high-income economies (% of total merchandise imports)",76.90211
"South Korea","KOR","East Asia & Pacific","1999","Food exports (% of merchandise exports)",2.000243
"South Korea","KOR","East Asia & Pacific","1999","Fuel exports (% of merchandise exports)",4.101039
"South Korea","KOR","East Asia & Pacific","1999","Ores and metals exports (% of merchandise exports)",1.391126
"South Korea","KOR","East Asia & Pacific","1999","Merchandise exports (current US$)",1.43686e+11
"South Korea","KOR","East Asia & Pacific","1999","Merchandise exports to high-income economies (% of total merchandise exports)",70.12224
"Saudi Arabia","SAU","Middle East & North Africa","1999","Energy imports, net (% of energy use)",-372.6679
"Saudi Arabia","SAU","Middle East & North Africa","1999","Arms imports (SIPRI trend indicator values)",1.58e+09
"Saudi Arabia","SAU","Middle East & North Africa","1999","Exports of goods and services (% of GDP)",34.83016
"Saudi Arabia","SAU","Middle East & North Africa","1999","Imports of goods and services (% of GDP)",23.28903
"Saudi Arabia","SAU","Middle East & North Africa","1999","Trade (% of GDP)",58.11918
"Saudi Arabia","SAU","Middle East & North Africa","1999","Merchandise trade (% of GDP)",48.93976
"Saudi Arabia","SAU","Middle East & North Africa","1999","Food imports (% of merchandise imports)",17.89611
"Saudi Arabia","SAU","Middle East & North Africa","1999","Fuel imports (% of merchandise imports)",0.2274147
"Saudi Arabia","SAU","Middle East & North Africa","1999","Ores and metals imports (% of merchandise imports)",2.954286
"Saudi Arabia","SAU","Middle East & North Africa","1999","Merchandise imports (current US$)",2.8011e+10
"Saudi Arabia","SAU","Middle East & North Africa","1999","Merchandise imports from high-income economies (% of total merchandise imports)",79.45066
"Saudi Arabia","SAU","Middle East & North Africa","1999","Food exports (% of merchandise exports)",0.9309903
"Saudi Arabia","SAU","Middle East & North Africa","1999","Fuel exports (% of merchandise exports)",89.43532
"Saudi Arabia","SAU","Middle East & North Africa","1999","Ores and metals exports (% of merchandise exports)",0.2625745
"Saudi Arabia","SAU","Middle East & North Africa","1999","Merchandise exports (current US$)",5.0761e+10
"Saudi Arabia","SAU","Middle East & North Africa","1999","Merchandise exports to high-income economies (% of total merchandise exports)",77.04924
"United States","USA","North America","1999","Energy imports, net (% of energy use)",24.45741
"United States","USA","North America","1999","Arms imports (SIPRI trend indicator values)",2.22e+08
"United States","USA","North America","1999","Exports of goods and services (% of GDP)",10.26828
"United States","USA","North America","1999","Imports of goods and services (% of GDP)",12.92474
"United States","USA","North America","1999","Trade (% of GDP)",23.19303
"United States","USA","North America","1999","Merchandise trade (% of GDP)",18.16898
"United States","USA","North America","1999","Food imports (% of merchandise imports)",4.597882
"United States","USA","North America","1999","Fuel imports (% of merchandise imports)",7.495943
"United States","USA","North America","1999","Ores and metals imports (% of merchandise imports)",2.12885
"United States","USA","North America","1999","Merchandise imports (current US$)",1.05944e+12
"United States","USA","North America","1999","Merchandise imports from high-income economies (% of total merchandise imports)",67.46395
"United States","USA","North America","1999","Food exports (% of merchandise exports)",7.927515
"United States","USA","North America","1999","Fuel exports (% of merchandise exports)",1.538185
"United States","USA","North America","1999","Ores and metals exports (% of merchandise exports)",1.799588
"United States","USA","North America","1999","Merchandise exports (current US$)",6.95797e+11
"United States","USA","North America","1999","Merchandise exports to high-income economies (% of total merchandise exports)",73.71843
"Canada","CAN","North America","2000","Energy imports, net (% of energy use)",-48.19263
"Canada","CAN","North America","2000","Arms imports (SIPRI trend indicator values)",5.7e+08
"Canada","CAN","North America","2000","Exports of goods and services (% of GDP)",44.23747
"Canada","CAN","North America","2000","Imports of goods and services (% of GDP)",38.62026
"Canada","CAN","North America","2000","Trade (% of GDP)",82.85773
"Canada","CAN","North America","2000","Merchandise trade (% of GDP)",70.24459
"Canada","CAN","North America","2000","Food imports (% of merchandise imports)",5.1052
"Canada","CAN","North America","2000","Fuel imports (% of merchandise imports)",5.342333
"Canada","CAN","North America","2000","Ores and metals imports (% of merchandise imports)",2.314418
"Canada","CAN","North America","2000","Merchandise imports (current US$)",2.44786e+11
"Canada","CAN","North America","2000","Merchandise imports from high-income economies (% of total merchandise imports)",86.97756
"Canada","CAN","North America","2000","Food exports (% of merchandise exports)",6.753858
"Canada","CAN","North America","2000","Fuel exports (% of merchandise exports)",14.16584
"Canada","CAN","North America","2000","Ores and metals exports (% of merchandise exports)",4.645853
"Canada","CAN","North America","2000","Merchandise exports (current US$)",2.76635e+11
"Canada","CAN","North America","2000","Merchandise exports to high-income economies (% of total merchandise exports)",96.67639
"Germany","DEU","Europe & Central Asia","2000","Energy imports, net (% of energy use)",59.82339
"Germany","DEU","Europe & Central Asia","2000","Arms imports (SIPRI trend indicator values)",1.13e+08
"Germany","DEU","Europe & Central Asia","2000","Exports of goods and services (% of GDP)",30.82954
"Germany","DEU","Europe & Central Asia","2000","Imports of goods and services (% of GDP)",30.56046
"Germany","DEU","Europe & Central Asia","2000","Trade (% of GDP)",61.39
"Germany","DEU","Europe & Central Asia","2000","Merchandise trade (% of GDP)",53.79651
"Germany","DEU","Europe & Central Asia","2000","Food imports (% of merchandise imports)",6.584805
"Germany","DEU","Europe & Central Asia","2000","Fuel imports (% of merchandise imports)",8.590895
"Germany","DEU","Europe & Central Asia","2000","Ores and metals imports (% of merchandise imports)",3.532177
"Germany","DEU","Europe & Central Asia","2000","Merchandise imports (current US$)",497197415120
"Germany","DEU","Europe & Central Asia","2000","Merchandise imports from high-income economies (% of total merchandise imports)",87.15226
"Germany","DEU","Europe & Central Asia","2000","Food exports (% of merchandise exports)",4.163177
"Germany","DEU","Europe & Central Asia","2000","Fuel exports (% of merchandise exports)",1.453921
"Germany","DEU","Europe & Central Asia","2000","Ores and metals exports (% of merchandise exports)",2.466684
"Germany","DEU","Europe & Central Asia","2000","Merchandise exports (current US$)",551809817166
"Germany","DEU","Europe & Central Asia","2000","Merchandise exports to high-income economies (% of total merchandise exports)",89.56038
"France","FRA","Europe & Central Asia","2000","Energy imports, net (% of energy use)",48.13088
"France","FRA","Europe & Central Asia","2000","Arms imports (SIPRI trend indicator values)",1.07e+08
"France","FRA","Europe & Central Asia","2000","Exports of goods and services (% of GDP)",28.17344
"France","FRA","Europe & Central Asia","2000","Imports of goods and services (% of GDP)",27.08592
"France","FRA","Europe & Central Asia","2000","Trade (% of GDP)",55.25936
"France","FRA","Europe & Central Asia","2000","Merchandise trade (% of GDP)",48.70885
"France","FRA","Europe & Central Asia","2000","Food imports (% of merchandise imports)",7.897774
"France","FRA","Europe & Central Asia","2000","Fuel imports (% of merchandise imports)",10.00778
"France","FRA","Europe & Central Asia","2000","Ores and metals imports (% of merchandise imports)",2.983021
"France","FRA","Europe & Central Asia","2000","Merchandise imports (current US$)",338939622173
"France","FRA","Europe & Central Asia","2000","Merchandise imports from high-income economies (% of total merchandise imports)",87.52757
"France","FRA","Europe & Central Asia","2000","Food exports (% of merchandise exports)",10.96249
"France","FRA","Europe & Central Asia","2000","Fuel exports (% of merchandise exports)",2.817342
"France","FRA","Europe & Central Asia","2000","Ores and metals exports (% of merchandise exports)",1.931209
"France","FRA","Europe & Central Asia","2000","Merchandise exports (current US$)",327610932147
"France","FRA","Europe & Central Asia","2000","Merchandise exports to high-income economies (% of total merchandise exports)",85.96297
"Israel","ISR","Middle East & North Africa","2000","Energy imports, net (% of energy use)",96.47905
"Israel","ISR","Middle East & North Africa","2000","Arms imports (SIPRI trend indicator values)",3.68e+08
"Israel","ISR","Middle East & North Africa","2000","Exports of goods and services (% of GDP)",35.61718
"Israel","ISR","Middle East & North Africa","2000","Imports of goods and services (% of GDP)",35.57068
"Israel","ISR","Middle East & North Africa","2000","Trade (% of GDP)",71.18786
"Israel","ISR","Middle East & North Africa","2000","Merchandise trade (% of GDP)",52.18409
"Israel","ISR","Middle East & North Africa","2000","Food imports (% of merchandise imports)",5.333002
"Israel","ISR","Middle East & North Africa","2000","Fuel imports (% of merchandise imports)",9.827456
"Israel","ISR","Middle East & North Africa","2000","Ores and metals imports (% of merchandise imports)",2.002899
"Israel","ISR","Middle East & North Africa","2000","Merchandise imports (current US$)",3.7686e+10
"Israel","ISR","Middle East & North Africa","2000","Merchandise imports from high-income economies (% of total merchandise imports)",78.79979
"Israel","ISR","Middle East & North Africa","2000","Food exports (% of merchandise exports)",2.135934
"Israel","ISR","Middle East & North Africa","2000","Fuel exports (% of merchandise exports)",0.02395739
"Israel","ISR","Middle East & North Africa","2000","Ores and metals exports (% of merchandise exports)",1.251106
"Israel","ISR","Middle East & North Africa","2000","Merchandise exports (current US$)",3.1404e+10
"Israel","ISR","Middle East & North Africa","2000","Merchandise exports to high-income economies (% of total merchandise exports)",80.30002
"Japan","JPN","East Asia & Pacific","2000","Energy imports, net (% of energy use)",79.63993
"Japan","JPN","East Asia & Pacific","2000","Arms imports (SIPRI trend indicator values)",4.91e+08
"Japan","JPN","East Asia & Pacific","2000","Exports of goods and services (% of GDP)",10.87738
"Japan","JPN","East Asia & Pacific","2000","Imports of goods and services (% of GDP)",9.428667
"Japan","JPN","East Asia & Pacific","2000","Trade (% of GDP)",20.30604
"Japan","JPN","East Asia & Pacific","2000","Merchandise trade (% of GDP)",18.151
"Japan","JPN","East Asia & Pacific","2000","Food imports (% of merchandise imports)",12.78783
"Japan","JPN","East Asia & Pacific","2000","Fuel imports (% of merchandise imports)",20.36422
"Japan","JPN","East Asia & Pacific","2000","Ores and metals imports (% of merchandise imports)",5.574391
"Japan","JPN","East Asia & Pacific","2000","Merchandise imports (current US$)",3.79511e+11
"Japan","JPN","East Asia & Pacific","2000","Merchandise imports from high-income economies (% of total merchandise imports)",65.94369
"Japan","JPN","East Asia & Pacific","2000","Food exports (% of merchandise exports)",0.4528742
"Japan","JPN","East Asia & Pacific","2000","Fuel exports (% of merchandise exports)",0.3632188
"Japan","JPN","East Asia & Pacific","2000","Ores and metals exports (% of merchandise exports)",1.282577
"Japan","JPN","East Asia & Pacific","2000","Merchandise exports (current US$)",4.79249e+11
"Japan","JPN","East Asia & Pacific","2000","Merchandise exports to high-income economies (% of total merchandise exports)",77.81904
"South Korea","KOR","East Asia & Pacific","2000","Energy imports, net (% of energy use)",81.69381
"South Korea","KOR","East Asia & Pacific","2000","Arms imports (SIPRI trend indicator values)",1.396e+09
"South Korea","KOR","East Asia & Pacific","2000","Exports of goods and services (% of GDP)",35.00887
"South Korea","KOR","East Asia & Pacific","2000","Imports of goods and services (% of GDP)",32.93834
"South Korea","KOR","East Asia & Pacific","2000","Trade (% of GDP)",67.9472
"South Korea","KOR","East Asia & Pacific","2000","Merchandise trade (% of GDP)",59.24651
"South Korea","KOR","East Asia & Pacific","2000","Food imports (% of merchandise imports)",4.872845
"South Korea","KOR","East Asia & Pacific","2000","Fuel imports (% of merchandise imports)",23.89052
"South Korea","KOR","East Asia & Pacific","2000","Ores and metals imports (% of merchandise imports)",5.67597
"South Korea","KOR","East Asia & Pacific","2000","Merchandise imports (current US$)",1.60481e+11
"South Korea","KOR","East Asia & Pacific","2000","Merchandise imports from high-income economies (% of total merchandise imports)",76.46508
"South Korea","KOR","East Asia & Pacific","2000","Food exports (% of merchandise exports)",1.540533
"South Korea","KOR","East Asia & Pacific","2000","Fuel exports (% of merchandise exports)",5.464778
"South Korea","KOR","East Asia & Pacific","2000","Ores and metals exports (% of merchandise exports)",1.255872
"South Korea","KOR","East Asia & Pacific","2000","Merchandise exports (current US$)",1.72267e+11
"South Korea","KOR","East Asia & Pacific","2000","Merchandise exports to high-income economies (% of total merchandise exports)",70.54474
"Saudi Arabia","SAU","Middle East & North Africa","2000","Energy imports, net (% of energy use)",-386.2478
"Saudi Arabia","SAU","Middle East & North Africa","2000","Arms imports (SIPRI trend indicator values)",8.5e+07
"Saudi Arabia","SAU","Middle East & North Africa","2000","Exports of goods and services (% of GDP)",43.65244
"Saudi Arabia","SAU","Middle East & North Africa","2000","Imports of goods and services (% of GDP)",24.90218
"Saudi Arabia","SAU","Middle East & North Africa","2000","Trade (% of GDP)",68.55462
"Saudi Arabia","SAU","Middle East & North Africa","2000","Merchandise trade (% of GDP)",57.21712
"Saudi Arabia","SAU","Middle East & North Africa","2000","Food imports (% of merchandise imports)",18.45608
"Saudi Arabia","SAU","Middle East & North Africa","2000","Fuel imports (% of merchandise imports)",0.1912361
"Saudi Arabia","SAU","Middle East & North Africa","2000","Ores and metals imports (% of merchandise imports)",3.100399
"Saudi Arabia","SAU","Middle East & North Africa","2000","Merchandise imports (current US$)",3.0238e+10
"Saudi Arabia","SAU","Middle East & North Africa","2000","Merchandise imports from high-income economies (% of total merchandise imports)",78.58023
"Saudi Arabia","SAU","Middle East & North Africa","2000","Food exports (% of merchandise exports)",0.586155
"Saudi Arabia","SAU","Middle East & North Africa","2000","Fuel exports (% of merchandise exports)",92.05857
"Saudi Arabia","SAU","Middle East & North Africa","2000","Ores and metals exports (% of merchandise exports)",0.1416265
"Saudi Arabia","SAU","Middle East & North Africa","2000","Merchandise exports (current US$)",7.7583e+10
"Saudi Arabia","SAU","Middle East & North Africa","2000","Merchandise exports to high-income economies (% of total merchandise exports)",79.80991
"United States","USA","North America","2000","Energy imports, net (% of energy use)",26.65942
"United States","USA","North America","2000","Arms imports (SIPRI trend indicator values)",3.3e+08
"United States","USA","North America","2000","Exports of goods and services (% of GDP)",10.66464
"United States","USA","North America","2000","Imports of goods and services (% of GDP)",14.31854
"United States","USA","North America","2000","Trade (% of GDP)",24.98318
"United States","USA","North America","2000","Merchandise trade (% of GDP)",19.84698
"United States","USA","North America","2000","Food imports (% of merchandise imports)",4.074567
"United States","USA","North America","2000","Fuel imports (% of merchandise imports)",11.09997
"United States","USA","North America","2000","Ores and metals imports (% of merchandise imports)",2.178237
"United States","USA","North America","2000","Merchandise imports (current US$)",1.2593e+12
"United States","USA","North America","2000","Merchandise imports from high-income economies (% of total merchandise imports)",66.3182
"United States","USA","North America","2000","Food exports (% of merchandise exports)",7.436512
"United States","USA","North America","2000","Fuel exports (% of merchandise exports)",1.850829
"United States","USA","North America","2000","Ores and metals exports (% of merchandise exports)",1.910493
"United States","USA","North America","2000","Merchandise exports (current US$)",7.81918e+11
"United States","USA","North America","2000","Merchandise exports to high-income economies (% of total merchandise exports)",71.83233
"Canada","CAN","North America","2001","Energy imports, net (% of energy use)",-52.09766
"Canada","CAN","North America","2001","Arms imports (SIPRI trend indicator values)",5.38e+08
"Canada","CAN","North America","2001","Exports of goods and services (% of GDP)",42.0362
"Canada","CAN","North America","2001","Imports of goods and services (% of GDP)",36.37012
"Canada","CAN","North America","2001","Trade (% of GDP)",78.40632
"Canada","CAN","North America","2001","Merchandise trade (% of GDP)",66.15459
"Canada","CAN","North America","2001","Food imports (% of merchandise imports)",5.709663
"Canada","CAN","North America","2001","Fuel imports (% of merchandise imports)",5.631891
"Canada","CAN","North America","2001","Ores and metals imports (% of merchandise imports)",2.22028
"Canada","CAN","North America","2001","Merchandise imports (current US$)",2.27291e+11
"Canada","CAN","North America","2001","Merchandise imports from high-income economies (% of total merchandise imports)",86.20634
"Canada","CAN","North America","2001","Food exports (% of merchandise exports)",7.374047
"Canada","CAN","North America","2001","Fuel exports (% of merchandise exports)",14.3589
"Canada","CAN","North America","2001","Ores and metals exports (% of merchandise exports)",4.320066
"Canada","CAN","North America","2001","Merchandise exports (current US$)",2.59858e+11
"Canada","CAN","North America","2001","Merchandise exports to high-income economies (% of total merchandise exports)",96.53422
